cell_id,mes,u10,v10,wind_speed
24_2,2025-03,-1.7444751,-1.9733757,4.7676907
24_2,2025-04,-1.6910968,-0.76933765,4.183073
24_2,2025-05,-0.7329681,-2.0915408,3.9109032
24_2,2025-06,0.48377064,-2.680594,4.207303
24_2,2025-07,0.42699832,-3.175145,4.3206267
24_2,2025-08,-0.75669676,-1.4585769,3.4470034
24_2,2025-09,-0.8321724,-3.065493,3.9251826
24_2,2025-10,0.0030981496,-2.6056354,3.1676238
24_2,2025-11,0.00062624615,-2.706373,3.278527
24_2,2025-12,-0.48071465,-1.426397,3.4372222
24_2,2026-01,0.47014016,-1.5647863,3.8760881
24_2,2026-02,-0.93589264,-0.3150274,3.617389
24_2,2026-03,-1.8347675,-1.7029914,4.7902822
24_2,2026-04,-2.4177744,-2.0063546,4.7371984
24_2,2026-05,-1.1485857,-2.4041226,4.422909
24_2,2026-06,-0.4308876,-2.7675996,3.8094325
24_2,2026-07,0.57894814,-3.0264916,3.9072719
24_2,2026-08,-1.2497149,-0.9417486,2.6146886
24_3,2023-01,-0.74644506,-2.3074517,4.0673656
24_3,2023-02,-0.9182836,-1.1820041,4.733041
24_3,2023-03,-1.5534143,-0.6365679,3.931231
24_3,2023-04,-0.18524069,-1.262099,3.7157428
24_3,2023-05,-1.7227323,-1.1322078,4.050673
24_3,2023-06,0.08717003,-3.4139602,4.316705
24_3,2023-07,-0.53383094,-2.5452745,3.6532397
24_3,2023-08,-1.3033575,-1.2362149,3.62918
24_3,2023-09,-0.98640114,-1.9707695,3.472757
24_3,2023-10,-1.0826002,-1.4679666,3.074921
24_3,2023-11,-1.1262817,-1.8001174,3.508714
24_3,2023-12,-0.39134923,-1.4863411,3.0447865
24_3,2024-01,-0.5316375,-0.99677265,3.6511686
24_3,2024-02,-1.267017,-2.1194615,4.292717
24_3,2024-03,-1.7061224,-1.8744146,4.338336
24_3,2024-04,-1.4788959,-1.0705827,4.2547126
24_3,2024-05,-1.1607631,-0.9217892,4.6866198
24_3,2024-06,-0.8513756,-1.1078179,3.4859216
24_3,2024-07,0.58748317,-3.1421897,4.2269025
24_3,2024-08,-1.0322624,-2.2735689,3.8663032
24_3,2024-09,-0.92130053,-2.2930908,3.4001508
24_3,2024-10,-1.7067683,-1.5981033,3.619754
24_3,2024-11,-0.59379804,-1.9363486,3.3765416
24_3,2024-12,0.4706533,-1.8336177,3.335942
24_3,2025-01,0.095124155,-2.5846121,3.5821657
24_3,2025-02,-1.200144,-2.9260433,4.790593
24_3,2025-03,-1.7444751,-1.9733757,4.7676907
24_3,2025-04,-1.6910968,-0.76933765,4.183073
24_3,2025-05,-0.7329681,-2.0915408,3.9109032
24_3,2025-06,0.48377064,-2.680594,4.207303
24_3,2025-07,0.42699832,-3.175145,4.3206267
24_3,2025-08,-0.75669676,-1.4585769,3.4470034
24_3,2025-09,-0.8321724,-3.065493,3.9251826
24_3,2025-10,0.0030981496,-2.6056354,3.1676238
24_3,2025-11,0.00062624615,-2.706373,3.278527
24_3,2025-12,-0.48071465,-1.426397,3.4372222
24_3,2026-01,0.47014016,-1.5647863,3.8760881
24_3,2026-02,-0.93589264,-0.3150274,3.617389
24_3,2026-03,-1.8347675,-1.7029914,4.7902822
24_3,2026-04,-2.4177744,-2.0063546,4.7371984
24_3,2026-05,-1.1485857,-2.4041226,4.422909
24_3,2026-06,-0.4308876,-2.7675996,3.8094325
24_3,2026-07,0.57894814,-3.0264916,3.9072719
24_3,2026-08,-1.2497149,-0.9417486,2.6146886
24_4,2023-01,-0.5192368,-2.2697124,4.0712337
24_4,2023-02,-0.6954704,-1.282747,4.7731543
24_4,2023-03,-1.2773701,-0.5151906,3.8965795
24_4,2023-04,-0.06727193,-1.2448139,3.7741706
24_4,2023-05,-1.5209225,-1.1394376,4.0149226
24_4,2023-06,0.31153527,-3.4054723,4.3485413
24_4,2023-07,-0.3378963,-2.5590804,3.6721756
24_4,2023-08,-1.1998183,-1.155491,3.5990968
24_4,2023-09,-0.80422336,-1.9869968,3.458491
24_4,2023-10,-0.8803809,-1.605142,3.0369701
24_4,2023-11,-0.9201294,-1.9033482,3.495769
24_4,2023-12,-0.20622765,-1.5219699,3.0718007
24_4,2024-01,-0.30171216,-0.96531,3.6617973
24_4,2024-02,-1.0744069,-2.112592,4.2363048
24_4,2024-03,-1.4508537,-1.7774355,4.2069454
24_4,2024-04,-1.2665261,-0.9273454,4.21079
24_4,2024-05,-0.9765157,-0.94686484,4.780059
24_4,2024-06,-0.6661298,-1.0890597,3.4290898
24_4,2024-07,0.7537666,-3.1308334,4.2962656
24_4,2024-08,-0.9022064,-2.2558095,3.8512866
24_4,2024-09,-0.70839363,-2.3105876,3.4122548
24_4,2024-10,-1.5178744,-1.6937828,3.5655084
24_4,2024-11,-0.35862553,-1.9613568,3.4212143
24_4,2024-12,0.66166574,-1.8506209,3.386302
24_4,2025-01,0.32189143,-2.5273652,3.5800292
24_4,2025-02,-0.9278924,-2.9209077,4.691434
24_4,2025-03,-1.5899656,-1.9903553,4.7663674
24_4,2025-04,-1.4742266,-0.82636076,4.1554165
24_4,2025-05,-0.5154703,-2.11653,3.9171817
24_4,2025-06,0.6336404,-2.6145132,4.3096104
24_4,2025-07,0.60198414,-3.0992644,4.383374
24_4,2025-08,-0.7360708,-1.503995,3.3675177
24_4,2025-09,-0.60456824,-3.0922916,3.9298239
24_4,2025-10,0.13065769,-2.5352993,3.1988332
24_4,2025-11,0.21192183,-2.7000499,3.2959206
24_4,2025-12,-0.2848981,-1.4663731,3.4422688
24_4,2026-01,0.7142729,-1.5701495,3.9621491
24_4,2026-02,-0.78209275,-0.2565557,3.6435668
24_4,2026-03,-1.6287994,-1.7445582,4.7689877
24_4,2026-04,-2.1796315,-2.066462,4.728678
24_4,2026-05,-0.901728,-2.5080793,4.412296
24_4,2026-06,-0.22926,-2.8337698,3.823653
24_4,2026-07,0.77853703,-2.9576125,3.9631884
24_4,2026-08,-1.1352261,-0.901603,2.5468779
24_5,2023-01,-0.5192368,-2.2697124,4.0712337
24_5,2023-02,-0.6954704,-1.282747,4.7731543
24_5,2023-03,-1.2773701,-0.5151906,3.8965795
24_5,2023-04,-0.06727193,-1.2448139,3.7741706
24_5,2023-05,-1.5209225,-1.1394376,4.0149226
24_5,2023-06,0.31153527,-3.4054723,4.3485413
24_5,2023-07,-0.3378963,-2.5590804,3.6721756
24_5,2023-08,-1.1998183,-1.155491,3.5990968
24_5,2023-09,-0.80422336,-1.9869968,3.458491
24_5,2023-10,-0.8803809,-1.605142,3.0369701
24_5,2023-11,-0.9201294,-1.9033482,3.495769
24_5,2023-12,-0.20622765,-1.5219699,3.0718007
24_5,2024-01,-0.30171216,-0.96531,3.6617973
24_5,2024-02,-1.0744069,-2.112592,4.2363048
24_5,2024-03,-1.4508537,-1.7774355,4.2069454
24_5,2024-04,-1.2665261,-0.9273454,4.21079
24_5,2024-05,-0.9765157,-0.94686484,4.780059
24_5,2024-06,-0.6661298,-1.0890597,3.4290898
24_5,2024-07,0.7537666,-3.1308334,4.2962656
24_5,2024-08,-0.9022064,-2.2558095,3.8512866
24_5,2024-09,-0.70839363,-2.3105876,3.4122548
24_5,2024-10,-1.5178744,-1.6937828,3.5655084
24_5,2024-11,-0.35862553,-1.9613568,3.4212143
24_5,2024-12,0.66166574,-1.8506209,3.386302
24_5,2025-01,0.32189143,-2.5273652,3.5800292
24_5,2025-02,-0.9278924,-2.9209077,4.691434
24_5,2025-03,-1.5899656,-1.9903553,4.7663674
24_5,2025-04,-1.4742266,-0.82636076,4.1554165
24_5,2025-05,-0.5154703,-2.11653,3.9171817
24_5,2025-06,0.6336404,-2.6145132,4.3096104
24_5,2025-07,0.60198414,-3.0992644,4.383374
24_5,2025-08,-0.7360708,-1.503995,3.3675177
24_5,2025-09,-0.60456824,-3.0922916,3.9298239
24_5,2025-10,0.13065769,-2.5352993,3.1988332
24_5,2025-11,0.21192183,-2.7000499,3.2959206
24_5,2025-12,-0.2848981,-1.4663731,3.4422688
24_5,2026-01,0.7142729,-1.5701495,3.9621491
24_5,2026-02,-0.78209275,-0.2565557,3.6435668
24_5,2026-03,-1.6287994,-1.7445582,4.7689877
24_5,2026-04,-2.1796315,-2.066462,4.728678
24_5,2026-05,-0.901728,-2.5080793,4.412296
24_5,2026-06,-0.22926,-2.8337698,3.823653
24_5,2026-07,0.77853703,-2.9576125,3.9631884
24_5,2026-08,-1.1352261,-0.901603,2.5468779
24_6,2023-01,-0.5192368,-2.2697124,4.0712337
24_6,2023-02,-0.6954704,-1.282747,4.7731543
24_6,2023-03,-1.2773701,-0.5151906,3.8965795
24_6,2023-04,-0.06727193,-1.2448139,3.7741706
24_6,2023-05,-1.5209225,-1.1394376,4.0149226
24_6,2023-06,0.31153527,-3.4054723,4.3485413
24_6,2023-07,-0.3378963,-2.5590804,3.6721756
24_6,2023-08,-1.1998183,-1.155491,3.5990968
24_6,2023-09,-0.80422336,-1.9869968,3.458491
24_6,2023-10,-0.8803809,-1.605142,3.0369701
24_6,2023-11,-0.9201294,-1.9033482,3.495769
24_6,2023-12,-0.20622765,-1.5219699,3.0718007
24_6,2024-01,-0.30171216,-0.96531,3.6617973
24_6,2024-02,-1.0744069,-2.112592,4.2363048
24_6,2024-03,-1.4508537,-1.7774355,4.2069454
24_6,2024-04,-1.2665261,-0.9273454,4.21079
24_6,2024-05,-0.9765157,-0.94686484,4.780059
24_6,2024-06,-0.6661298,-1.0890597,3.4290898
24_6,2024-07,0.7537666,-3.1308334,4.2962656
24_6,2024-08,-0.9022064,-2.2558095,3.8512866
24_6,2024-09,-0.70839363,-2.3105876,3.4122548
24_6,2024-10,-1.5178744,-1.6937828,3.5655084
24_6,2024-11,-0.35862553,-1.9613568,3.4212143
24_6,2024-12,0.66166574,-1.8506209,3.386302
24_6,2025-01,0.32189143,-2.5273652,3.5800292
24_6,2025-02,-0.9278924,-2.9209077,4.691434
24_6,2025-03,-1.5899656,-1.9903553,4.7663674
24_6,2025-04,-1.4742266,-0.82636076,4.1554165
24_6,2025-05,-0.5154703,-2.11653,3.9171817
24_6,2025-06,0.6336404,-2.6145132,4.3096104
24_6,2025-07,0.60198414,-3.0992644,4.383374
24_6,2025-08,-0.7360708,-1.503995,3.3675177
24_6,2025-09,-0.60456824,-3.0922916,3.9298239
24_6,2025-10,0.13065769,-2.5352993,3.1988332
24_6,2025-11,0.21192183,-2.7000499,3.2959206
24_6,2025-12,-0.2848981,-1.4663731,3.4422688
24_6,2026-01,0.7142729,-1.5701495,3.9621491
24_6,2026-02,-0.78209275,-0.2565557,3.6435668
24_6,2026-03,-1.6287994,-1.7445582,4.7689877
24_6,2026-04,-2.1796315,-2.066462,4.728678
24_6,2026-05,-0.901728,-2.5080793,4.412296
24_6,2026-06,-0.22926,-2.8337698,3.823653
24_6,2026-07,0.77853703,-2.9576125,3.9631884
24_6,2026-08,-1.1352261,-0.901603,2.5468779
24_7,2023-01,-0.29926607,-2.1745684,4.0242753
24_7,2023-02,-0.4854746,-1.3875269,4.7578363
24_7,2023-03,-1.0378445,-0.4350101,3.8642719
24_7,2023-04,0.05861511,-1.1598611,3.8138306
24_7,2023-05,-1.3173958,-1.1217413,3.969488
24_7,2023-06,0.5450395,-3.3295202,4.3922715
24_7,2023-07,-0.121816084,-2.5387852,3.6929429
24_7,2023-08,-1.0752515,-1.0559367,3.5880337
24_7,2023-09,-0.5715655,-1.9573905,3.407066
24_7,2023-10,-0.6894945,-1.6113558,3.0138412
24_7,2023-11,-0.7253784,-1.9127394,3.448167
24_7,2023-12,-0.022759892,-1.492799,3.0987034
24_7,2024-01,-0.06801445,-0.8996677,3.6810412
24_7,2024-02,-0.85903275,-2.0734706,4.1745095
24_7,2024-03,-1.2176678,-1.6123335,4.201961
24_7,2024-04,-1.046352,-0.8664323,4.168296
24_7,2024-05,-0.80517626,-1.005112,4.876165
24_7,2024-06,-0.47634304,-1.0392387,3.4374454
24_7,2024-07,0.9108986,-3.0868802,4.3849487
24_7,2024-08,-0.7043974,-2.1818035,3.7950823
24_7,2024-09,-0.48739752,-2.2771647,3.4288366
24_7,2024-10,-1.3019989,-1.7402798,3.498644
24_7,2024-11,-0.13203049,-1.9051881,3.4585772
24_7,2024-12,0.8371478,-1.7832144,3.427236
24_7,2025-01,0.5384835,-2.4043577,3.5732925
24_7,2025-02,-0.6656243,-2.8765788,4.6605377
24_7,2025-03,-1.4150428,-1.977841,4.7135477
24_7,2025-04,-1.256974,-0.93816906,4.159782
24_7,2025-05,-0.31499937,-2.1092057,3.9488704
24_7,2025-06,0.7764464,-2.5091746,4.4342036
24_7,2025-07,0.8145125,-2.9900706,4.4823003
24_7,2025-08,-0.65119654,-1.5305117,3.3174388
24_7,2025-09,-0.35845006,-3.0652895,3.9395478
24_7,2025-10,0.24608895,-2.4125123,3.200239
24_7,2025-11,0.39405885,-2.5971284,3.2641618
24_7,2025-12,-0.10169026,-1.429122,3.4301023
24_7,2026-01,0.9026392,-1.508445,4.0354
24_7,2026-02,-0.6185098,-0.15774849,3.6877196
24_7,2026-03,-1.4597517,-1.6693,4.7401743
24_7,2026-04,-1.9341483,-2.1354399,4.7528195
24_7,2026-05,-0.6875458,-2.5734303,4.410906
24_7,2026-06,-0.030317942,-2.8570852,3.8541067
24_7,2026-07,0.943072,-2.8728564,4.0185733
24_7,2026-08,-0.93915015,-0.8647955,2.5202196
24_8,2023-01,-0.29926607,-2.1745684,4.0242753
24_8,2023-02,-0.4854746,-1.3875269,4.7578363
24_8,2023-03,-1.0378445,-0.4350101,3.8642719
24_8,2023-04,0.05861511,-1.1598611,3.8138306
24_8,2023-05,-1.3173958,-1.1217413,3.969488
24_8,2023-06,0.5450395,-3.3295202,4.3922715
24_8,2023-07,-0.121816084,-2.5387852,3.6929429
24_8,2023-08,-1.0752515,-1.0559367,3.5880337
24_8,2023-09,-0.5715655,-1.9573905,3.407066
24_8,2023-10,-0.6894945,-1.6113558,3.0138412
24_8,2023-11,-0.7253784,-1.9127394,3.448167
24_8,2023-12,-0.022759892,-1.492799,3.0987034
24_8,2024-01,-0.06801445,-0.8996677,3.6810412
24_8,2024-02,-0.85903275,-2.0734706,4.1745095
24_8,2024-03,-1.2176678,-1.6123335,4.201961
24_8,2024-04,-1.046352,-0.8664323,4.168296
24_8,2024-05,-0.80517626,-1.005112,4.876165
24_8,2024-06,-0.47634304,-1.0392387,3.4374454
24_8,2024-07,0.9108986,-3.0868802,4.3849487
24_8,2024-08,-0.7043974,-2.1818035,3.7950823
24_8,2024-09,-0.48739752,-2.2771647,3.4288366
24_8,2024-10,-1.3019989,-1.7402798,3.498644
24_8,2024-11,-0.13203049,-1.9051881,3.4585772
24_8,2024-12,0.8371478,-1.7832144,3.427236
24_8,2025-01,0.5384835,-2.4043577,3.5732925
24_8,2025-02,-0.6656243,-2.8765788,4.6605377
24_8,2025-03,-1.4150428,-1.977841,4.7135477
24_8,2025-04,-1.256974,-0.93816906,4.159782
24_8,2025-05,-0.31499937,-2.1092057,3.9488704
24_8,2025-06,0.7764464,-2.5091746,4.4342036
24_8,2025-07,0.8145125,-2.9900706,4.4823003
24_8,2025-08,-0.65119654,-1.5305117,3.3174388
24_8,2025-09,-0.35845006,-3.0652895,3.9395478
24_8,2025-10,0.24608895,-2.4125123,3.200239
24_8,2025-11,0.39405885,-2.5971284,3.2641618
24_8,2025-12,-0.10169026,-1.429122,3.4301023
24_8,2026-01,0.9026392,-1.508445,4.0354
24_8,2026-02,-0.6185098,-0.15774849,3.6877196
24_8,2026-03,-1.4597517,-1.6693,4.7401743
24_8,2026-04,-1.9341483,-2.1354399,4.7528195
24_8,2026-05,-0.6875458,-2.5734303,4.410906
24_8,2026-06,-0.030317942,-2.8570852,3.8541067
24_8,2026-07,0.943072,-2.8728564,4.0185733
24_8,2026-08,-0.93915015,-0.8647955,2.5202196
24_9,2023-01,-0.29926607,-2.1745684,4.0242753
24_9,2023-02,-0.4854746,-1.3875269,4.7578363
24_9,2023-03,-1.0378445,-0.4350101,3.8642719
24_9,2023-04,0.05861511,-1.1598611,3.8138306
24_9,2023-05,-1.3173958,-1.1217413,3.969488
24_9,2023-06,0.5450395,-3.3295202,4.3922715
24_9,2023-07,-0.121816084,-2.5387852,3.6929429
24_9,2023-08,-1.0752515,-1.0559367,3.5880337
24_9,2023-09,-0.5715655,-1.9573905,3.407066
24_9,2023-10,-0.6894945,-1.6113558,3.0138412
24_9,2023-11,-0.7253784,-1.9127394,3.448167
24_9,2023-12,-0.022759892,-1.492799,3.0987034
24_9,2024-01,-0.06801445,-0.8996677,3.6810412
24_9,2024-02,-0.85903275,-2.0734706,4.1745095
24_9,2024-03,-1.2176678,-1.6123335,4.201961
24_9,2024-04,-1.046352,-0.8664323,4.168296
24_9,2024-05,-0.80517626,-1.005112,4.876165
24_9,2024-06,-0.47634304,-1.0392387,3.4374454
24_9,2024-07,0.9108986,-3.0868802,4.3849487
24_9,2024-08,-0.7043974,-2.1818035,3.7950823
24_9,2024-09,-0.48739752,-2.2771647,3.4288366
24_9,2024-10,-1.3019989,-1.7402798,3.498644
24_9,2024-11,-0.13203049,-1.9051881,3.4585772
24_9,2024-12,0.8371478,-1.7832144,3.427236
24_9,2025-01,0.5384835,-2.4043577,3.5732925
24_9,2025-02,-0.6656243,-2.8765788,4.6605377
24_9,2025-03,-1.4150428,-1.977841,4.7135477
24_9,2025-04,-1.256974,-0.93816906,4.159782
24_9,2025-05,-0.31499937,-2.1092057,3.9488704
24_9,2025-06,0.7764464,-2.5091746,4.4342036
24_9,2025-07,0.8145125,-2.9900706,4.4823003
24_9,2025-08,-0.65119654,-1.5305117,3.3174388
24_9,2025-09,-0.35845006,-3.0652895,3.9395478
24_9,2025-10,0.24608895,-2.4125123,3.200239
24_9,2025-11,0.39405885,-2.5971284,3.2641618
24_9,2025-12,-0.10169026,-1.429122,3.4301023
24_9,2026-01,0.9026392,-1.508445,4.0354
24_9,2026-02,-0.6185098,-0.15774849,3.6877196
24_9,2026-03,-1.4597517,-1.6693,4.7401743
24_9,2026-04,-1.9341483,-2.1354399,4.7528195
24_9,2026-05,-0.6875458,-2.5734303,4.410906
24_9,2026-06,-0.030317942,-2.8570852,3.8541067
24_9,2026-07,0.943072,-2.8728564,4.0185733
24_9,2026-08,-0.93915015,-0.8647955,2.5202196
24_10,2023-01,-0.08244558,-2.0834646,4.0114913
24_10,2023-02,-0.26947117,-1.5191623,4.840633
24_10,2023-03,-0.8182597,-0.40210626,3.9096923
24_10,2023-04,0.22951356,-1.0461892,3.888911
24_10,2023-05,-1.0839344,-1.1606778,3.947591
24_10,2023-06,0.744421,-3.3043249,4.460874
24_10,2023-07,0.06318738,-2.5471253,3.7024293
24_10,2023-08,-0.9572055,-0.983364,3.5956323
24_10,2023-09,-0.3340004,-1.9260348,3.4017065
24_10,2023-10,-0.516068,-1.5764043,3.049441
24_10,2023-11,-0.52327883,-1.9392937,3.4348876
24_10,2023-12,0.14595702,-1.484522,3.1874776
24_10,2024-01,0.16805378,-0.88318425,3.77117
24_10,2024-02,-0.63829595,-2.024373,4.141156
24_10,2024-03,-0.97152686,-1.4762527,4.204217
24_10,2024-04,-0.8483377,-0.78680176,4.1702023
24_10,2024-05,-0.64273614,-1.1015083,5.0067806
24_10,2024-06,-0.31424993,-1.0212293,3.5130866
24_10,2024-07,0.99227625,-3.062033,4.448637
24_10,2024-08,-0.5459265,-2.1490808,3.7602212
24_10,2024-09,-0.29637375,-2.2404947,3.468249
24_10,2024-10,-1.0665292,-1.8467015,3.4942563
24_10,2024-11,0.10170161,-1.8862997,3.568743
24_10,2024-12,1.0175598,-1.7584302,3.503648
24_10,2025-01,0.7828132,-2.3084655,3.6203146
24_10,2025-02,-0.40430668,-2.8071644,4.6539187
24_10,2025-03,-1.2258967,-2.007902,4.7186127
24_10,2025-04,-1.0429115,-1.0572283,4.253344
24_10,2025-05,-0.13969065,-2.132273,4.0209618
24_10,2025-06,0.9368875,-2.4692657,4.578593
24_10,2025-07,0.99117583,-2.9529927,4.582898
24_10,2025-08,-0.6003365,-1.5681803,3.32575
24_10,2025-09,-0.15393347,-3.0651186,3.9884117
24_10,2025-10,0.35729894,-2.3288114,3.2212234
24_10,2025-11,0.5314612,-2.5127451,3.2623186
24_10,2025-12,0.06927905,-1.4273499,3.468268
24_10,2026-01,1.0825866,-1.4519855,4.142916
24_10,2026-02,-0.4399733,-0.08920602,3.7414603
24_10,2026-03,-1.2632264,-1.5865284,4.6694503
24_10,2026-04,-1.653997,-2.2377837,4.797485
24_10,2026-05,-0.48387736,-2.6621163,4.458313
24_10,2026-06,0.1590131,-2.9194713,3.9333334
24_10,2026-07,1.0219374,-2.8014414,4.0773115
24_10,2026-08,-0.7707553,-0.8603388,2.6120667
24_11,2023-01,-0.08244558,-2.0834646,4.0114913
24_11,2023-02,-0.26947117,-1.5191623,4.840633
24_11,2023-03,-0.8182597,-0.40210626,3.9096923
24_11,2023-04,0.22951356,-1.0461892,3.888911
24_11,2023-05,-1.0839344,-1.1606778,3.947591
24_11,2023-06,0.744421,-3.3043249,4.460874
24_11,2023-07,0.06318738,-2.5471253,3.7024293
24_11,2023-08,-0.9572055,-0.983364,3.5956323
24_11,2023-09,-0.3340004,-1.9260348,3.4017065
24_11,2023-10,-0.516068,-1.5764043,3.049441
24_11,2023-11,-0.52327883,-1.9392937,3.4348876
24_11,2023-12,0.14595702,-1.484522,3.1874776
24_11,2024-01,0.16805378,-0.88318425,3.77117
24_11,2024-02,-0.63829595,-2.024373,4.141156
24_11,2024-03,-0.97152686,-1.4762527,4.204217
24_11,2024-04,-0.8483377,-0.78680176,4.1702023
24_11,2024-05,-0.64273614,-1.1015083,5.0067806
24_11,2024-06,-0.31424993,-1.0212293,3.5130866
24_11,2024-07,0.99227625,-3.062033,4.448637
24_11,2024-08,-0.5459265,-2.1490808,3.7602212
24_11,2024-09,-0.29637375,-2.2404947,3.468249
24_11,2024-10,-1.0665292,-1.8467015,3.4942563
24_11,2024-11,0.10170161,-1.8862997,3.568743
24_11,2024-12,1.0175598,-1.7584302,3.503648
24_11,2025-01,0.7828132,-2.3084655,3.6203146
24_11,2025-02,-0.40430668,-2.8071644,4.6539187
24_11,2025-03,-1.2258967,-2.007902,4.7186127
24_11,2025-04,-1.0429115,-1.0572283,4.253344
24_11,2025-05,-0.13969065,-2.132273,4.0209618
24_11,2025-06,0.9368875,-2.4692657,4.578593
24_11,2025-07,0.99117583,-2.9529927,4.582898
24_11,2025-08,-0.6003365,-1.5681803,3.32575
24_11,2025-09,-0.15393347,-3.0651186,3.9884117
24_11,2025-10,0.35729894,-2.3288114,3.2212234
24_11,2025-11,0.5314612,-2.5127451,3.2623186
24_11,2025-12,0.06927905,-1.4273499,3.468268
24_11,2026-01,1.0825866,-1.4519855,4.142916
24_11,2026-02,-0.4399733,-0.08920602,3.7414603
24_11,2026-03,-1.2632264,-1.5865284,4.6694503
24_11,2026-04,-1.653997,-2.2377837,4.797485
24_11,2026-05,-0.48387736,-2.6621163,4.458313
24_11,2026-06,0.1590131,-2.9194713,3.9333334
24_11,2026-07,1.0219374,-2.8014414,4.0773115
24_11,2026-08,-0.7707553,-0.8603388,2.6120667
24_12,2023-01,0.10915756,-1.9298134,3.9022248
24_12,2023-02,-0.09206813,-1.574434,4.8405256
24_12,2023-03,-0.61894643,-0.39236426,3.885148
24_12,2023-04,0.3239797,-0.9537901,3.9254956
24_12,2023-05,-0.8660192,-1.2279267,3.8775756
24_12,2023-06,0.8961707,-3.2172806,4.5012827
24_12,2023-07,0.21357802,-2.452509,3.6985414
24_12,2023-08,-0.84774387,-0.95604384,3.59985
24_12,2023-09,-0.15945612,-1.8123385,3.3697712
24_12,2023-10,-0.35826653,-1.4714948,3.065349
24_12,2023-11,-0.37405193,-1.9058139,3.371462
24_12,2023-12,0.27005133,-1.424164,3.2043438
24_12,2024-01,0.3069698,-0.84225523,3.7807899
24_12,2024-02,-0.47158998,-1.9458524,4.0256014
24_12,2024-03,-0.77965593,-1.3467793,4.1615777
24_12,2024-04,-0.6856749,-0.6603939,4.106539
24_12,2024-05,-0.5291871,-1.1955969,4.952445
24_12,2024-06,-0.17572452,-0.98131233,3.5475767
24_12,2024-07,1.0647073,-2.9406004,4.4797463
24_12,2024-08,-0.41327938,-2.062088,3.683202
24_12,2024-09,-0.14653651,-2.1274087,3.492277
24_12,2024-10,-0.88416404,-1.8999714,3.4765577
24_12,2024-11,0.2908862,-1.8297405,3.636151
24_12,2024-12,1.1044109,-1.677478,3.4890132
24_12,2025-01,0.96707636,-2.167809,3.5960603
24_12,2025-02,-0.20863669,-2.6656587,4.5599823
24_12,2025-03,-1.0719543,-2.0174863,4.6644955
24_12,2025-04,-0.89967424,-1.084629,4.284009
24_12,2025-05,-0.015879847,-2.082744,4.0771346
24_12,2025-06,1.0287983,-2.3778758,4.684361
24_12,2025-07,1.0948411,-2.8678033,4.62445
24_12,2025-08,-0.54609,-1.5619115,3.312414
24_12,2025-09,-0.004877472,-2.972679,3.9659019
24_12,2025-10,0.41864124,-2.203268,3.1845615
24_12,2025-11,0.6199866,-2.318043,3.173984
24_12,2025-12,0.22573382,-1.3736626,3.4302902
24_12,2026-01,1.1933241,-1.3443195,4.151432
24_12,2026-02,-0.28154346,-0.04654244,3.7072542
24_12,2026-03,-1.1131351,-1.5347627,4.4997115
24_12,2026-04,-1.4571382,-2.249372,4.717542
24_12,2026-05,-0.31920844,-2.6790957,4.4816804
24_12,2026-06,0.27925238,-2.8745656,3.9458785
24_12,2026-07,1.0678988,-2.6556656,4.1535044
24_12,2026-08,-0.6825628,-0.7778104,2.682616
24_13,2023-01,0.10915756,-1.9298134,3.9022248
24_13,2023-02,-0.09206813,-1.574434,4.8405256
24_13,2023-03,-0.61894643,-0.39236426,3.885148
24_13,2023-04,0.3239797,-0.9537901,3.9254956
24_13,2023-05,-0.8660192,-1.2279267,3.8775756
24_13,2023-06,0.8961707,-3.2172806,4.5012827
24_13,2023-07,0.21357802,-2.452509,3.6985414
24_13,2023-08,-0.84774387,-0.95604384,3.59985
24_13,2023-09,-0.15945612,-1.8123385,3.3697712
24_13,2023-10,-0.35826653,-1.4714948,3.065349
24_13,2023-11,-0.37405193,-1.9058139,3.371462
24_13,2023-12,0.27005133,-1.424164,3.2043438
24_13,2024-01,0.3069698,-0.84225523,3.7807899
24_13,2024-02,-0.47158998,-1.9458524,4.0256014
24_13,2024-03,-0.77965593,-1.3467793,4.1615777
24_13,2024-04,-0.6856749,-0.6603939,4.106539
24_13,2024-05,-0.5291871,-1.1955969,4.952445
