cell_id,dist_costa_km,dist_ruta_maritima_km
76_1,109.80973357689078,243.4878477450876
76_2,103.442516295786,236.93554202087114
76_3,96.98495677390044,230.62916569708844
76_4,90.03281211602658,224.5894508391
76_5,83.69529713101323,218.83849206335606
76_6,78.12217964122051,213.39965111942706
76_7,73.48762107451809,208.29739414562746
76_8,69.97839601066326,201.57722542490737
76_9,66.3410468447289,191.6029071867493
76_10,61.45553847817625,181.62893113799672
76_11,53.35736656253374,171.65537632761448
76_12,44.57456601630863,161.68234138405143
76_13,35.94824552410021,151.709950947631
76_14,27.906702104971597,141.7383648162241
76_15,20.388360080977858,131.76779123971806
76_16,13.914938047050082,121.79850673735871
76_17,7.573818330345398,111.83088650162607
76_18,1.4136719551785777,101.86545262585973
76_19,3.146857210801795,91.90295365310443
76_20,9.656191694337126,81.94450202629291
76_21,15.743026276759903,71.99182530951656
76_22,22.815378408732396,62.04775836021138
76_23,30.01810337857982,52.11729640710522
76_24,25.142520557314104,42.205209309833045
76_25,19.58105518775554,32.295800666595895
76_26,18.273571111894555,22.38622328826041
76_27,21.247507376702135,12.476476938587563
76_28,27.22599892866472,2.5665613825565528
76_29,35.0275994961285,1.7792423639017345
76_30,33.38760087407206,5.395799867532759
76_31,23.66240088724382,0.62930413838638
76_32,14.294206006643666,10.417454389660799
76_33,6.4873296005881285,20.20563733632198
76_34,5.022461278287777,29.99385330619604
76_35,4.255417805995268,39.78210262621416
76_36,1.1005370707655588,49.570385622399385
76_37,10.156996708060273,59.358702619878315
76_38,19.815277500846992,69.14705394286452
76_39,29.68854849730437,78.93543991466589
76_40,39.616485843312745,88.72386085767532
76_41,48.666115723927945,98.51231709337236
76_42,55.66948565635951,108.30080894231776
76_43,63.42376867085584,118.08933672415061
76_44,71.123544827806,127.87790075758993
76_45,79.32666834403177,137.6677352791913
76_46,87.89868279826955,147.4770654891095
76_47,96.74161709031806,157.30829329328367
