cell_id,Latitud,Longitud,grupo,exceso,tasa_antes,tasa_despues,ais_previo,DistanciaCostaKm,ProfundidadM
12_55,28.5,48.76388,Top 10 % del incremento,4.294117647058823,0.0226244343891402,0.0432692307692307,357.7,24.79568582704331,18.0
75_31,26.33784,55.13384,Top 10 % del incremento,4.289473684210527,0.0263157894736842,0.0567375886524822,102.63333333333334,28.087492434015857,61.0
71_28,26.06757,54.7294,Top 10 % del incremento,4.289473684210527,0.0263157894736842,0.0567375886524822,99.16666666666667,24.076826611612,80.0
18_62,29.13063,49.37054,Top 10 % del incremento,4.268456375838927,0.0201342281879194,0.0382978723404255,85.83333333333333,90.58425582687116,33.0
45_38,26.96847,52.10053,Top 10 % del incremento,4.268456375838926,0.0335570469798657,0.0638297872340425,53.9,65.46715558535473,51.0
19_63,29.22072,49.47165,Top 10 % del incremento,4.254464285714287,0.0133928571428571,0.0341463414634146,668.4333333333333,79.51423369917283,36.0
18_70,29.85135,49.37054,Top 10 % del incremento,4.25339366515837,0.0180995475113122,0.038647342995169,5.7,24.758314754748906,14.0
40_41,27.23874,51.59497,Top 10 % del incremento,4.25,0.0134408602150537,0.028673835125448,259.1,66.34921670566678,66.0
10_60,28.95045,48.56166,Top 10 % del incremento,4.244067796610169,0.0101694915254237,0.025830258302583,324.6333333333333,28.438811357952066,23.0
23_64,29.31081,49.8761,Top 10 % del incremento,4.243243243243243,0.0202702702702702,0.0514705882352941,121.3,40.04131704078149,39.0
27_58,28.77027,50.28054,Top 10 % del incremento,4.243243243243243,0.0202702702702702,0.0514705882352941,118.5,48.83228155931831,43.0
34_30,26.24775,50.98831,Top 10 % del incremento,4.241610738255034,0.0268456375838926,0.0571428571428571,81.06666666666666,22.26015475295873,3.0
33_46,27.68919,50.8872,Top 10 % del incremento,4.233183856502242,0.0179372197309417,0.0380952380952381,238.4,57.4328272760891,65.0
61_32,26.42793,53.71829,Top 10 % del incremento,4.232558139534884,0.0232558139534883,0.0439024390243902,412.1666666666667,21.97680347918787,84.0
84_32,26.42793,56.04383,Top 10 % del incremento,4.228070175438597,0.0175438596491228,0.0372093023255813,1245.6333333333334,24.18475291782698,84.0
42_22,25.52703,51.7972,Top 10 % del incremento,4.226666666666667,0.0133333333333333,0.0336538461538461,391.96666666666664,27.51773580398611,19.0
89_19,25.25676,56.54939,Top 10 % del incremento,4.225663716814159,0.0132743362831858,0.0334928229665071,12257.966666666667,17.410554226001363,126.0
42_44,27.50901,51.7972,Top 10 % del incremento,4.213333333333333,0.0133333333333333,0.0334928229665071,207.23333333333332,35.88450785904644,33.0
66_31,26.33784,54.22385,Top 10 % del incremento,4.208333333333334,0.0231481481481481,0.0434782608695652,325.8,24.64047324812876,60.0
46_10,24.44595,52.20164,Top 10 % del incremento,4.207612456747405,0.0138408304498269,0.0291970802919708,0.9333333333333333,10.04446977533391,27.0
32_61,29.04054,50.78609,Top 10 % del incremento,4.202702702702703,0.0135135135135135,0.0338164251207729,12286.966666666667,6.057014822097186,4.0
89_38,26.96847,56.54939,Top 10 % del incremento,4.199115044247788,0.0132743362831858,0.0331753554502369,74.1,10.726134084562794,32.0
24_57,28.68018,49.97721,Top 10 % del incremento,4.190045248868778,0.0090497737556561,0.03,228.43333333333334,67.50933321841984,49.0
26_54,28.40991,50.17943,Top 10 % del incremento,4.175675675675675,0.0135135135135135,0.0444444444444444,264.46666666666664,83.02034591352238,54.0
28_59,28.86036,50.38165,Top 10 % del incremento,4.174496644295302,0.0134228187919463,0.0441176470588235,91.23333333333333,39.18826402404084,43.0
58_31,26.33784,53.41496,Top 10 % del incremento,4.172661870503597,0.0431654676258992,0.074074074074074,176.4,41.45897972382739,81.0
66_34,26.60811,54.22385,Top 10 % del incremento,4.166666666666667,0.0185185185185185,0.038647342995169,83.6,11.19992667890862,27.0
59_9,24.35586,53.51607,Top 10 % del incremento,4.158415841584159,0.0049504950495049,0.0294117647058823,215.36666666666667,7.3403403470340285,3.0
70_17,25.07658,54.62829,Top 10 % del incremento,4.144736842105264,0.0131578947368421,0.0425531914893617,107.5,30.24606713938001,24.0
58_32,26.42793,53.41496,Top 10 % del incremento,4.143884892086331,0.0359712230215827,0.0666666666666666,332.3666666666667,32.98615273961803,84.0
66_15,24.8964,54.22385,Top 10 % del incremento,4.1438356164383565,0.0102739726027397,0.0251798561151079,171.9,34.64605237473727,22.0
57_34,26.60811,53.31385,Top 10 % del incremento,4.142857142857142,0.0285714285714285,0.0592592592592592,344.5,20.311894759237337,79.0
76_24,25.70721,55.23495,Top 10 % del incremento,4.140350877192983,0.0219298245614035,0.0454545454545454,1960.4333333333334,25.142520557314104,25.0
75_24,25.70721,55.13384,Top 10 % del incremento,4.140350877192983,0.0219298245614035,0.0454545454545454,403.1333333333333,18.902915168941696,36.0
73_24,25.70721,54.93162,Top 10 % del incremento,4.131578947368421,0.0328947368421052,0.0608108108108108,910.4666666666667,18.997180350852624,42.0
29_42,27.32883,50.48276,Top 10 % del incremento,4.125560538116591,0.0089686098654708,0.0287081339712918,497.6,74.28718079043617,55.0
9_61,29.04054,48.46055,Top 10 % del incremento,4.121621621621621,0.0135135135135135,0.0431654676258992,2602.1,24.15345872514844,25.0
48_32,26.42793,52.40386,Top 10 % del incremento,4.11214953271028,0.014018691588785,0.0339805825242718,116.1,87.77037680745451,67.0
44_15,24.8964,51.99942,Top 10 % del incremento,4.110344827586207,0.0068965517241379,0.0218978102189781,16.766666666666666,41.7555130262279,13.0
46_38,26.96847,52.20164,Top 10 % del incremento,4.10738255033557,0.0134228187919463,0.0425531914893617,336.8333333333333,58.29968759959945,57.0
47_16,24.98649,52.30275,Top 10 % del incremento,4.103806228373703,0.0069204152249134,0.0218978102189781,33.03333333333333,49.63608319932848,20.0
55_19,25.25676,53.11163,Top 10 % del incremento,4.100719424460432,0.0503597122302158,0.0802919708029197,20.5,40.62225557381998,20.0
59_31,26.33784,53.51607,Top 10 % del incremento,4.086330935251798,0.0215827338129496,0.0518518518518518,252.63333333333333,37.38563805405027,85.0
49_24,25.70721,52.50497,Top 10 % del incremento,4.084507042253521,0.0140845070422535,0.0338164251207729,593.9,91.777992623417,34.0
69_33,26.51802,54.52718,Top 10 % del incremento,4.083333333333334,0.0092592592592592,0.0289855072463768,87.93333333333334,7.56366076435518,27.0
36_43,27.41892,51.19053,Top 10 % del incremento,4.08,0.0066666666666666,0.036231884057971,128.3,60.67423480222235,71.0
28_45,27.5991,50.38165,Top 10 % del incremento,4.076576576576577,0.0045045045045045,0.024390243902439,117.06666666666666,75.66286082646096,54.0
35_44,27.50901,51.08942,Top 10 % del incremento,4.073825503355705,0.0067114093959731,0.036231884057971,127.66666666666667,56.16000107474869,66.0
57_19,25.25676,53.31385,Top 10 % del incremento,4.071942446043166,0.0359712230215827,0.0656934306569343,1565.5,46.982715738939554,21.0
57_32,26.42793,53.31385,Top 10 % del incremento,4.071428571428571,0.0142857142857142,0.0444444444444444,183.96666666666667,39.80988940319757,76.0
37_47,27.77928,51.29164,Top 10 % del incremento,4.066964285714286,0.0044642857142857,0.0239234449760765,241.53333333333333,20.043295800393945,26.0
41_39,27.05856,51.69608,Top 10 % del incremento,4.066964285714286,0.0044642857142857,0.0239234449760765,315.23333333333335,85.23717789235836,67.0
43_29,26.15766,51.89831,Top 10 % del incremento,4.066964285714286,0.0044642857142857,0.0239234449760765,761.6333333333333,43.497475036681735,28.0
8_66,29.49099,48.35944,Top 10 % del incremento,4.054054054054054,0.0067567567567567,0.0357142857142857,585.7333333333333,3.691608652583848,4.0
45_18,25.16667,52.10053,Top 10 % del incremento,4.051903114186851,0.0034602076124567,0.0182481751824817,51.233333333333334,48.99517855499893,11.0
18_49,27.95946,49.37054,Top 10 % del incremento,4.0472972972972965,0.0168918918918918,0.0341880341880341,789.6333333333333,48.008123061530746,24.0
59_25,25.7973,53.51607,Top 10 % del incremento,4.043165467625899,0.014388489208633,0.0441176470588235,176.36666666666667,88.57345039144924,48.0
46_32,26.42793,52.20164,Top 10 % del incremento,4.037383177570094,0.0046728971962616,0.0242718446601941,721.7,86.07581460825418,61.0
54_30,26.24775,53.01052,Top 10 % del incremento,4.028776978417266,0.0071942446043165,0.037037037037037,230.03333333333333,64.78954421400377,73.0
53_24,25.70721,52.90941,Top 10 % del incremento,4.0215827338129495,0.0071942446043165,0.0367647058823529,364.6666666666667,91.56407825986412,26.0
47_20,25.34685,52.30275,Top 10 % del incremento,4.018779342723005,0.0093896713615023,0.0284360189573459,148.63333333333333,70.89828071770867,21.0
62_13,24.71622,53.8194,Top 10 % del incremento,4.0144927536231885,0.0144927536231884,0.0437956204379562,1331.7,48.9953591849853,15.0
59_18,25.16667,53.51607,Top 10 % del incremento,4.0,0.0,0.0291970802919708,183.13333333333333,53.6908575396872,30.0
16_46,27.68919,49.16832,Top 10 % del incremento,4.0,0.0,0.0198019801980198,2641.6666666666665,14.690993827200934,8.0
57_13,24.71622,53.31385,Top 10 % del incremento,4.0,0.0,0.0291970802919708,307.43333333333334,28.21085040519166,15.0
58_25,25.7973,53.41496,Top 10 % del incremento,4.0,0.0,0.0294117647058823,235.5,93.66337893788858,49.0
36_34,26.60811,51.19053,Top 10 % del incremento,4.0,0.0,0.0285714285714285,352.2,50.19026713644564,24.0
52_15,24.8964,52.8083,Top 10 % del incremento,4.0,0.0,0.0291970802919708,281.76666666666665,25.31668826145936,18.0
34_36,26.78829,50.98831,Top 10 % del incremento,4.0,0.0,0.0285714285714285,1772.5,65.96400840120008,21.0
35_34,26.60811,51.08942,Top 10 % del incremento,4.0,0.0,0.0285714285714285,272.6333333333333,52.39426759697783,20.0
78_33,26.51802,55.43717,Top 10 % del incremento,4.0,0.0,0.0283687943262411,28.8,7.438842367774719,4.0
79_25,25.7973,55.53828,Top 10 % del incremento,4.0,0.0,0.0225988700564971,761.5,23.74282810578011,38.0
21_72,30.03153,49.67388,Top 10 % del incremento,4.0,0.0,0.0283687943262411,219.93333333333334,3.6824865944961966,1.0
45_24,25.70721,52.10053,Top 10 % del incremento,4.0,0.0,0.0142857142857142,60.36666666666667,51.23938524748367,27.0
44_21,25.43694,51.99942,Top 10 % del incremento,4.0,0.0,0.013029315960912,346.06666666666666,44.24156687396052,19.0
88_33,26.51802,56.44828,Top 10 % del incremento,4.0,0.0,0.0189573459715639,813.7,16.578294203402255,96.0
27_27,25.97748,50.28054,Top 10 % del incremento,4.0,0.0,0.0193236714975845,129.56666666666666,15.4470068822463,14.0
19_43,27.41892,49.47165,Top 10 % del incremento,4.0,0.0,0.0197044334975369,608.7333333333333,7.145325956522109,13.0
35_49,27.95946,51.08942,Top 10 % del incremento,4.0,0.0,0.0229885057471264,153.4,26.78536685855779,43.0
50_28,26.06757,52.60608,Top 10 % del incremento,4.0,0.0036363636363636,0.0181818181818181,43.3,101.4133883914834,37.0
49_44,27.50901,52.50497,Top 10 % del incremento,4.0,0.0187793427230046,0.0375586854460093,1845.5333333333333,6.900678296907689,50.0
32_47,27.77928,50.78609,Top 10 % del incremento,3.996621621621621,0.0168918918918918,0.0337552742616033,254.83333333333334,62.426034000459566,67.0
14_69,29.76126,48.9661,Top 10 % del incremento,3.9459459459459456,0.0472972972972973,0.0615942028985507,36.46666666666667,30.64150301413145,8.0
56_26,25.88739,53.21274,Top 10 % del incremento,3.942446043165467,0.0287769784172661,0.0567375886524822,186.53333333333333,95.19387088494038,41.0
13_54,28.40991,48.86499,Top 10 % del incremento,3.9230769230769234,0.0542986425339366,0.0735294117647058,8993.366666666667,32.50758474690213,16.0
29_56,28.59009,50.48276,Top 10 % del incremento,3.8868778280542986,0.004524886877828,0.0203252032520325,87.2,47.067918101951896,57.0
30_33,26.51802,50.58387,Top 10 % del incremento,3.878378378378379,0.0585585585585585,0.0772946859903381,1227.0,26.12923286624612,2.0
49_20,25.34685,52.50497,Top 10 % del incremento,3.863849765258216,0.0046948356807511,0.0206611570247933,144.16666666666666,75.39689612339356,22.0
21_52,28.22973,49.67388,Top 10 % del incremento,3.8385650224215246,0.0134529147982062,0.0297872340425531,1431.2333333333333,87.64103770876986,35.0
42_38,26.96847,51.7972,Top 10 % del incremento,3.830357142857143,0.0089285714285714,0.0246913580246913,123.96666666666667,89.83712985340351,68.0
65_29,26.15766,54.12274,Top 10 % del incremento,3.751366120218579,0.0136612021857923,0.0257234726688102,59.63333333333333,37.66095814793488,89.0
18_66,29.49099,49.37054,Top 10 % del incremento,3.75,0.0535714285714285,0.0714285714285714,1075.0666666666666,61.38193219197765,24.0
41_47,27.77928,51.69608,Top 10 % del incremento,3.733333333333333,0.0133333333333333,0.0285714285714285,0.6,5.441131141387686,5.0
14_53,28.31982,48.9661,Top 10 % del incremento,3.692307692307692,0.0407239819004524,0.0588235294117647,3898.8,36.2042395788657,17.0
47_22,25.52703,52.30275,Top 10 % del incremento,3.641114982578397,0.0139372822299651,0.0290456431535269,189.0,74.65709800851481,29.0
9_62,29.13063,48.46055,Top 10 % del incremento,3.640909090909091,0.0136363636363636,0.0346820809248554,1029.7333333333333,29.36495527452069,18.0
17_69,29.76126,49.26943,Top 10 % del incremento,3.608108108108107,0.0304054054054054,0.0434782608695652,2074.266666666667,38.78711036490997,23.0
32_58,28.77027,50.78609,Top 10 % del incremento,3.6,0.0101694915254237,0.0254237288135593,123.7,11.187071124421683,25.0
38_44,27.50901,51.39275,Top 10 % del incremento,3.568888888888889,0.0355555555555555,0.0526315789473684,445.9,42.354192092939606,35.0
30_39,27.05856,50.58387,Top 10 % del incremento,3.5675675675675675,0.018018018018018,0.032520325203252,513.5333333333333,60.92710070657728,43.0
80_33,26.51802,55.63939,Top 10 % del incremento,3.563876651982378,0.0352422907488986,0.0521327014218009,17.1,14.277294303353864,26.0
85_31,26.33784,56.14495,Top 10 % del incremento,3.556291390728477,0.009933774834437,0.024390243902439,107.0,10.292897279132871,97.0
64_26,25.88739,54.02163,Top 10 % del incremento,3.553488372093024,0.0186046511627906,0.0334728033472803,387.26666666666665,49.02669571652573,70.0
15_65,29.4009,49.06721,Top 10 % del incremento,3.5405405405405403,0.027027027027027,0.0398550724637681,343.93333333333334,65.30532757393088,19.0
47_40,27.14865,52.30275,Top 10 % del incremento,3.536585365853659,0.0313588850174216,0.0462184873949579,641.8333333333334,37.11552851095896,83.0
89_18,25.16667,56.54939,Top 10 % del incremento,3.5265486725663715,0.0309734513274336,0.0478468899521531,22838.8,18.59169145553192,131.0
88_25,25.7973,56.44828,Top 10 % del incremento,3.5265486725663715,0.0309734513274336,0.0478468899521531,11.533333333333333,8.536824525638004,41.0
50_43,27.41892,52.60608,Top 10 % del incremento,3.501742160278745,0.0104529616724738,0.0251046025104602,8.6,0.7502453229581235,16.0
38_41,27.23874,51.39275,Top 10 % del incremento,3.5,0.0268817204301075,0.039426523297491,213.5,70.50587468216494,70.0
84_34,26.60811,56.04383,Top 10 % del incremento,3.493392070484582,0.0308370044052863,0.0473933649289099,360.73333333333335,13.280725016942071,58.0
81_32,26.42793,55.7405,Top 10 % del incremento,3.493392070484582,0.0308370044052863,0.0473933649289099,586.6333333333333,24.15413365557988,47.0
83_32,26.42793,55.94272,Top 10 % del incremento,3.493392070484582,0.0308370044052863,0.0473933649289099,562.2666666666667,21.768508034994355,65.0
17_59,28.86036,49.26943,Top 10 % del incremento,3.4843049327354256,0.0269058295964125,0.0439024390243902,200.9,86.23907328237159,33.0
57_26,25.88739,53.31385,Top 10 % del incremento,3.4776119402985075,0.0149253731343283,0.0355029585798816,127.66666666666667,91.22626546908144,41.0
48_8,24.26577,52.40386,Top 10 % del incremento,3.475862068965517,0.0103448275862068,0.0245901639344262,66.86666666666666,16.151303882936986,14.0
28_52,28.22973,50.38165,Top 10 % del incremento,3.472972972972973,0.0337837837837837,0.0597014925373134,289.96666666666664,76.50900783165335,57.0
20_45,27.5991,49.57276,Top 10 % del incremento,3.441471571906354,0.0066889632107023,0.0214592274678111,704.9,26.377612974390573,19.0
15_50,28.04955,49.06721,Top 10 % del incremento,3.418918918918919,0.0067567567567567,0.0213675213675213,1066.9,27.673732569701023,9.0
70_30,26.24775,54.62829,Top 10 % del incremento,3.416666666666668,0.0462962962962962,0.0628019323671497,56.6,9.342983074281529,89.0
67_33,26.51802,54.32496,Top 10 % del incremento,3.416666666666668,0.0462962962962962,0.0628019323671497,118.93333333333334,11.598422786546957,34.0
37_45,27.5991,51.29164,Top 10 % del incremento,3.4017857142857144,0.0267857142857142,0.0430622009569378,402.6333333333333,38.45227328146585,41.0
29_50,28.04955,50.48276,Top 10 % del incremento,3.400900900900901,0.0315315315315315,0.0456431535269709,167.46666666666667,75.81648763104278,59.0
30_47,27.77928,50.58387,Top 10 % del incremento,3.39527027027027,0.0236486486486486,0.0379746835443038,120.6,78.78157764647517,63.0
13_51,28.13964,48.86499,Top 10 % del incremento,3.384615384615385,0.0226244343891402,0.0392156862745098,2250.4,16.393093012804556,8.0
31_60,28.95045,50.68498,Top 10 % del incremento,3.3703703703703702,0.0067340067340067,0.0206611570247933,2101.9666666666667,11.2088322241531,22.0
