CeldaID,Longitud,Latitud,DistanciaCostaKm,DistanciaRutaKm,ProfundidadM,FranjaProfundidad,EsMar,AguasSomeras
12_48,48.76388,27.86937,5.894837458919384,66.77846525024691,,,False,False
12_49,48.76388,27.95946,1.5770061647714937,59.95003853578409,2.0,0-5 m,True,True
12_50,48.76388,28.04955,3.206374778379739,49.95360971883572,3.0,0-5 m,True,True
12_51,48.76388,28.13964,13.02199929826138,39.9898819034744,6.0,5-10 m,True,True
12_52,48.76388,28.22973,14.150093957647526,30.091350002957824,12.0,10-20 m,True,False
12_53,48.76388,28.31982,18.38740431219484,20.35334907843564,18.0,10-20 m,True,False
12_54,48.76388,28.40991,22.557658395867858,11.202619821086476,18.0,10-20 m,True,False
12_55,48.76388,28.5,24.79568582704331,5.051966569289954,18.0,10-20 m,True,False
12_56,48.76388,28.59009,28.334884354072347,0.1134641858580421,17.0,10-20 m,True,False
12_57,48.76388,28.68018,33.30328826782504,2.609916041311928,22.0,20-40 m,True,False
12_58,48.76388,28.77027,36.579574821620376,12.67081941887818,29.0,20-40 m,True,False
12_59,48.76388,28.86036,38.71225194714045,16.569379996901688,29.0,20-40 m,True,False
12_60,48.76388,28.95045,43.14858795336175,6.594579857430791,26.0,20-40 m,True,False
12_61,48.76388,29.04054,49.270187117672045,1.3625399888475629,27.0,20-40 m,True,False
12_62,48.76388,29.13063,45.9638968014644,6.368867991784332,17.0,10-20 m,True,False
12_63,48.76388,29.22072,40.43768989615463,16.254573493980953,10.0,10-20 m,True,False
12_64,48.76388,29.31081,36.882505480003886,26.158162921796176,11.0,10-20 m,True,False
12_65,48.76388,29.4009,35.65145646471696,36.06209576641285,9.0,5-10 m,True,True
12_66,48.76388,29.49099,37.12835294464715,45.96637131835642,12.0,10-20 m,True,False
12_67,48.76388,29.58108,40.57905277858724,55.87098886844748,14.0,10-20 m,True,False
12_68,48.76388,29.67117,34.973836945743834,65.77594770779108,11.0,10-20 m,True,False
12_69,48.76388,29.76126,25.85055591052193,75.68124712779404,11.0,10-20 m,True,False
12_70,48.76388,29.85135,17.591446856833453,84.6710430369752,3.0,0-5 m,True,True
12_71,48.76388,29.94144,9.650232402321407,93.84346233751558,2.0,0-5 m,True,True
12_72,48.76388,30.03153,0.0886292046683646,103.08522631760717,,,False,False
12_73,48.76388,30.12162,9.971930264738232,112.32776356309766,,,False,False
12_74,48.76388,30.21171,13.636897923565972,121.57107298341164,,,False,False
12_75,48.76388,30.3018,9.415644477746667,130.8238002135639,,,False,False
12_76,48.76388,30.39189,10.705915226144633,140.1668964138533,5.0,5-10 m,True,True
12_77,48.76388,30.48198,16.44335686756649,149.60376295045643,,,False,False
13_0,48.86499,23.54505,234.98206795374372,375.3344147850884,,,False,False
13_1,48.86499,23.63514,229.40019995934105,365.9612142201565,,,False,False
13_2,48.86499,23.72523,224.1282678386733,356.6246150454807,,,False,False
13_3,48.86499,23.81532,219.11086537062656,347.32756967838753,,,False,False
13_4,48.86499,23.90541,214.44114187600616,338.0733420734324,,,False,False
13_5,48.86499,23.9955,209.52758094302268,328.8655476552108,,,False,False
13_6,48.86499,24.08559,203.98352505880223,319.70819912007505,,,False,False
13_7,48.86499,24.17568,198.7923841459925,310.60575903754,,,False,False
13_8,48.86499,24.26577,193.9824943219336,301.56320032667287,,,False,False
13_9,48.86499,24.35586,189.58287698405493,292.5860758433292,,,False,False
13_10,48.86499,24.44595,185.6227083022021,283.6805984885166,,,False,False
13_11,48.86499,24.53604,182.11475331568676,274.85373343085377,,,False,False
13_12,48.86499,24.62613,176.94891349715465,266.11330421711386,,,False,False
13_13,48.86499,24.71622,170.27434880802664,257.468114706071,,,False,False
13_14,48.86499,24.80631,163.94398211482158,248.9280888734748,,,False,False
13_15,48.86499,24.8964,157.9991915417372,240.504430553706,,,False,False
13_16,48.86499,24.98649,152.48508102170567,232.2098050362162,,,False,False
13_17,48.86499,25.07658,147.44997723661288,224.05854401710093,,,False,False
13_18,48.86499,25.16667,142.92200098739073,216.0668745659426,,,False,False
13_19,48.86499,25.25676,138.884952678656,208.25317129120947,,,False,False
13_20,48.86499,25.34685,135.1484763556069,200.63822848381088,,,False,False
13_21,48.86499,25.43694,129.9549205574706,193.24554531419332,,,False,False
13_22,48.86499,25.52703,125.35294303359312,186.1016117065192,,,False,False
13_23,48.86499,25.61712,121.40983379041332,177.94679425804253,,,False,False
13_24,48.86499,25.70721,118.19155570864338,168.99089888034973,,,False,False
13_25,48.86499,25.7973,115.75857999132838,160.1650264187896,,,False,False
13_26,48.86499,25.88739,114.16112714549068,151.49190450293958,,,False,False
13_27,48.86499,25.97748,113.36131922705694,142.99933012568613,,,False,False
13_28,48.86499,26.06757,112.15457591742631,134.72145235567294,,,False,False
13_29,48.86499,26.15766,111.84107110209774,126.70036000424768,,,False,False
13_30,48.86499,26.24775,112.42827821247614,118.9879955285141,,,False,False
13_31,48.86499,26.33784,103.9525768687634,111.64835620651826,,,False,False
13_32,48.86499,26.42793,95.31360884486811,104.75981320877013,,,False,False
13_33,48.86499,26.51802,86.97926633992502,98.41713407365953,,,False,False
13_34,48.86499,26.60811,79.04596456686465,92.73239467927826,,,False,False
13_35,48.86499,26.6982,71.64704667844529,87.83343793367227,,,False,False
13_36,48.86499,26.78829,64.96535352406487,83.81796353517673,,,False,False
13_37,48.86499,26.87838,58.531905582831,80.6664850748008,,,False,False
13_38,48.86499,26.96847,52.82754323153554,78.68142771158209,,,False,False
13_39,48.86499,27.05856,46.97056256450942,77.9519522695644,,,False,False
13_40,48.86499,27.14865,41.1595921163799,78.22030624465451,,,False,False
13_41,48.86499,27.23874,33.99573679765553,79.51049510119341,,,False,False
13_42,48.86499,27.32883,27.334812737086697,81.90568956733614,,,False,False
13_43,48.86499,27.41892,17.382422642190583,85.42376073816936,,,False,False
13_44,48.86499,27.50901,7.710994098816977,89.93302863826563,,,False,False
13_45,48.86499,27.5991,0.6915074859970805,83.60886980603809,,,False,False
13_46,48.86499,27.68919,1.4463110326470072,75.0523659341447,1.0,0-5 m,True,True
13_47,48.86499,27.77928,0.8920924252923286,66.91392217343717,,,False,False
13_48,48.86499,27.86937,1.6765034341974578,59.36572382775863,4.0,0-5 m,True,True
13_49,48.86499,27.95946,7.719632584106418,52.66218937745241,3.0,0-5 m,True,True
13_50,48.86499,28.04955,8.651516022309393,47.16486032254919,3.0,0-5 m,True,True
13_51,48.86499,28.13964,16.393093012804556,42.69850068137002,8.0,5-10 m,True,True
13_52,48.86499,28.22973,24.040377571195865,33.60664814460005,14.0,10-20 m,True,False
13_53,48.86499,28.31982,26.93619036229637,25.26027811193032,9.0,5-10 m,True,True
13_54,48.86499,28.40991,32.50758474690213,18.6865272216952,16.0,10-20 m,True,False
13_55,48.86499,28.5,34.122239996788686,12.876307789994549,20.0,20-40 m,True,False
13_56,48.86499,28.59009,37.73760839961937,2.836586417423055,19.0,10-20 m,True,False
13_57,48.86499,28.68018,41.68225092566474,2.599313971280597,32.0,20-40 m,True,False
13_58,48.86499,28.77027,46.50246369940693,12.658262882853675,28.0,20-40 m,True,False
13_59,48.86499,28.86036,48.19025401864879,20.005849682733995,31.0,20-40 m,True,False
13_60,48.86499,28.95045,51.81379847729873,13.004339786506902,31.0,20-40 m,True,False
13_61,48.86499,29.04054,57.0051415900348,11.28441234519362,26.0,20-40 m,True,False
13_62,48.86499,29.13063,54.05097871886283,13.050646615886553,21.0,20-40 m,True,False
13_63,48.86499,29.22072,49.43086405617193,19.887275740879254,12.0,10-20 m,True,False
13_64,48.86499,29.31081,46.560245557915074,28.689676578510767,19.0,10-20 m,True,False
13_65,48.86499,29.4009,45.53785219457277,38.11955616464303,14.0,10-20 m,True,False
13_66,48.86499,29.49099,46.69522287858261,47.80703459304122,17.0,10-20 m,True,False
13_67,48.86499,29.58108,48.238401133319215,57.62233315278225,19.0,10-20 m,True,False
13_68,48.86499,29.67117,39.46463450668901,67.50831474989899,20.0,20-40 m,True,False
13_69,48.86499,29.76126,29.411454236428305,77.41014831780792,19.0,10-20 m,True,False
13_70,48.86499,29.85135,19.364123108871457,87.31232261840248,7.0,5-10 m,True,True
13_71,48.86499,29.94144,9.341421189645414,97.2148369622508,3.0,0-5 m,True,True
13_72,48.86499,30.03153,0.6480594700626174,107.06459818875123,,,False,False
13_73,48.86499,30.12162,6.115347443796633,116.20926455954272,,,False,False
13_74,48.86499,30.21171,6.638996936735269,125.44619072577936,,,False,False
13_75,48.86499,30.3018,0.0360194754315286,134.68493214074255,,,False,False
13_76,48.86499,30.39189,2.4139918426909857,143.924438742598,,,False,False
13_77,48.86499,30.48198,7.803470007434979,153.1653858684233,,,False,False
14_0,48.9661,23.54505,226.5037787609069,371.72716223221454,,,False,False
14_1,48.9661,23.63514,220.71498390408988,362.2652438803019,,,False,False
14_2,48.9661,23.72523,215.23890812750935,352.8355284669786,,,False,False
14_3,48.9661,23.81532,210.0700376523181,343.44066948525136,,,False,False
14_4,48.9661,23.90541,205.20235398058256,334.08360851848096,,,False,False
14_5,48.9661,23.9955,200.719054668325,324.7676136063517,,,False,False
14_6,48.9661,24.08559,195.2981238143594,315.4963235540608,,,False,False
14_7,48.9661,24.17568,189.8773215785744,306.27379920344123,,,False,False
14_8,48.9661,24.26577,184.8433539185989,297.104582865643,,,False,False
14_9,48.9661,24.35586,180.22863935795175,287.9937673248571,,,False,False
14_10,48.9661,24.44595,176.06614859135613,278.94707606318184,,,False,False
14_11,48.9661,24.53604,172.3886444801925,269.9709566279966,,,False,False
14_12,48.9661,24.62613,169.11419182355627,261.0726893616789,,,False,False
14_13,48.9661,24.71622,162.54717205797152,252.26051402925785,,,False,False
14_14,48.9661,24.80631,155.9108135780938,243.54377719311685,,,False,False
14_15,48.9661,24.8964,149.65488286732574,234.93310345894037,,,False,False
14_16,48.9661,24.98649,143.82903086875598,226.44059389244185,,,False,False
14_17,48.9661,25.07658,138.48754708674556,218.08005488184816,,,False,False
14_18,48.9661,25.16667,133.6885041263969,209.8672603387874,,,False,False
14_19,48.9661,25.25676,129.40672317093694,201.8202491494292,,,False,False
14_20,48.9661,25.34685,125.74727995879238,193.95965785280504,,,False,False
14_21,48.9661,25.43694,121.10951326736392,186.30908512908968,,,False,False
14_22,48.9661,25.52703,116.1658956828675,178.89547914510683,,,False,False
14_23,48.9661,25.61712,111.9079470762918,171.74953027193382,,,False,False
14_24,48.9661,25.70721,108.4164861781723,164.45924659847626,,,False,False
14_25,48.9661,25.7973,105.76744894688169,155.38180481481928,,,False,False
14_26,48.9661,25.88739,104.02521485013632,146.43147783770507,,,False,False
14_27,48.9661,25.97748,103.23570619547048,137.63306808955488,,,False,False
14_28,48.9661,26.06757,101.991332596054,129.01766075956823,,,False,False
14_29,48.9661,26.15766,101.65489377142072,120.6244755158685,,,False,False
14_30,48.9661,26.24775,102.30876684173349,112.50326068606245,,,False,False
14_31,48.9661,26.33784,99.09150533434727,104.71731381178064,,,False,False
14_32,48.9661,26.42793,90.19612389114356,97.34711519619891,,,False,False
14_33,48.9661,26.51802,81.44397728082507,90.49430388723091,,,False,False
14_34,48.9661,26.60811,72.91774839676329,84.28517484134619,,,False,False
14_35,48.9661,26.6982,64.8305393350502,78.87189680305552,,,False,False
14_36,48.9661,26.78829,57.36831902192219,74.42832480596697,,,False,False
14_37,48.9661,26.87838,50.807222020767966,70.93068218491923,,,False,False
14_38,48.9661,26.96847,44.37281132867835,68.67387209925806,,,False,False
14_39,48.9661,27.05856,39.20009819640498,67.84583671329669,,,False,False
14_40,48.9661,27.14865,32.77603595444295,68.16357719857483,,,False,False
14_41,48.9661,27.23874,27.2967407990881,69.60675327959885,,,False,False
14_42,48.9661,27.32883,19.790945279114467,72.33848642221312,,,False,False
14_43,48.9661,27.41892,15.50732761220039,76.30616475715694,,,False,False
14_44,48.9661,27.50901,8.67500074576282,81.32910189635855,,,False,False
14_45,48.9661,27.5991,2.2343247913960638,79.07972749287629,,,False,False
14_46,48.9661,27.68919,7.68877219083454,69.97783916182743,4.0,0-5 m,True,True
14_47,48.9661,27.77928,8.879049991204162,61.17478974047442,3.0,0-5 m,True,True
14_48,48.9661,27.86937,9.472919900667724,52.82020686092287,2.0,0-5 m,True,True
14_49,48.9661,27.95946,15.878996979208926,45.16366017457501,4.0,0-5 m,True,True
14_50,48.9661,28.04955,17.890232613526358,38.62254397396638,3.0,0-5 m,True,True
14_51,48.9661,28.13964,22.726680820192826,33.849793420406975,6.0,5-10 m,True,True
14_52,48.9661,28.22973,30.24101598889057,31.65563428730454,10.0,10-20 m,True,False
14_53,48.9661,28.31982,36.2042395788657,31.69803095597937,17.0,10-20 m,True,False
14_54,48.9661,28.40991,40.53815872943333,22.29177907020712,19.0,10-20 m,True,False
14_55,48.9661,28.5,43.73555160233618,12.254659808021636,24.0,20-40 m,True,False
14_56,48.9661,28.59009,47.11761941640637,2.217417507711568,33.0,20-40 m,True,False
14_57,48.9661,28.68018,50.614407942422886,2.597278904859816,28.0,20-40 m,True,False
14_58,48.9661,28.77027,55.39057668064366,12.654290617803111,33.0,20-40 m,True,False
14_59,48.9661,28.86036,57.82343750405262,22.711302899908745,29.0,20-40 m,True,False
14_60,48.9661,28.95045,60.86833385717603,22.17608706466572,29.0,20-40 m,True,False
14_61,48.9661,29.04054,65.33654687558682,21.204362677016302,30.0,20-40 m,True,False
14_62,48.9661,29.13063,62.65912178513871,22.28543214853228,25.0,20-40 m,True,False
14_63,48.9661,29.22072,58.7134420591709,26.860613228272214,19.0,10-20 m,True,False
14_64,48.9661,29.31081,56.28784033713829,33.89269469502579,12.0,10-20 m,True,False
14_65,48.9661,29.4009,55.42249040672863,42.16997819058116,25.0,20-40 m,True,False
14_66,48.9661,29.49099,56.36918973316259,51.09079564079133,13.0,10-20 m,True,False
14_67,48.9661,29.58108,50.26143629548312,60.37053667227457,18.0,10-20 m,True,False
14_68,48.9661,29.67117,40.39221918283429,69.86632864926709,17.0,10-20 m,True,False
14_69,48.9661,29.76126,30.64150301413145,79.5007915463883,8.0,5-10 m,True,True
14_70,48.9661,29.85135,20.97998845335224,89.2290173587512,7.0,5-10 m,True,True
14_71,48.9661,29.94144,11.888343904497804,99.02337515480308,2.0,0-5 m,True,True
14_72,48.9661,30.03153,4.788468754247403,108.86601680820266,4.0,0-5 m,True,True
14_73,48.9661,30.12162,3.590498451579487,118.74493586030935,2.0,0-5 m,True,True
14_74,48.9661,30.21171,2.916493395636562,128.64438004801548,10.0,10-20 m,True,False
14_75,48.9661,30.3018,3.736478700449193,138.54480397537407,1.0,0-5 m,True,True
14_76,48.9661,30.39189,0.7237479822354259,147.7962970786807,,,False,False
14_77,48.9661,30.48198,1.0246627311518783,157.0312361474763,,,False,False
15_0,49.06721,23.54505,218.189665397428,368.372278334079,,,False,False
15_1,49.06721,23.63514,212.18147208970723,358.8263210114759,,,False,False
15_2,49.06721,23.72523,206.48663723517456,349.3082627818689,,,False,False
15_3,49.06721,23.81532,201.1317817559042,339.8204490723175,,,False,False
15_4,49.06721,23.90541,196.0758078649932,330.36548684124136,,,False,False
15_5,49.06721,23.9955,191.3865640644344,320.9462806622343,,,False,False
15_6,49.06721,24.08559,186.78127025913105,311.5660746702748,,,False,False
15_7,49.06721,24.17568,181.11330783775983,302.22850144495214,,,False,False
15_8,49.06721,24.26577,175.83631976517557,292.9376391172278,,,False,False
15_9,49.06721,24.35586,170.9865107054457,283.6980782398193,,,False,False
15_10,49.06721,24.44595,166.60119285339388,274.5150002630596,,,False,False
15_11,49.06721,24.53604,162.71792739035254,265.39426981453386,,,False,False
15_12,49.06721,24.62613,159.31177569898978,256.3425433968175,,,False,False
15_13,49.06721,24.71622,155.00230293289977,247.36739759494927,,,False,False
15_14,49.06721,24.80631,148.15525436224357,238.4774804184885,,,False,False
15_15,49.06721,24.8964,141.56449708508893,229.6826899741761,,,False,False
15_16,49.06721,24.98649,135.39867836248493,220.9943852341355,,,False,False
15_17,49.06721,25.07658,129.71840959023055,212.42563415352316,,,False,False
15_18,49.06721,25.16667,124.5901218857272,203.99150466234065,,,False,False
15_19,49.06721,25.25676,120.0565676224024,195.70940387424304,,,False,False
15_20,49.06721,25.34685,116.11114739440616,187.59946983933835,,,False,False
15_21,49.06721,25.43694,112.50006149923456,179.6850177208865,,,False,False
15_22,49.06721,25.52703,107.16820615783706,171.99303749981004,,,False,False
15_23,49.06721,25.61712,102.54570152541842,164.5547319249402,,,False,False
15_24,49.06721,25.70721,98.732232998007,157.4060697327867,,,False,False
15_25,49.06721,25.7973,95.82444220685574,150.58830816531184,,,False,False
15_26,49.06721,25.88739,93.90650184555072,141.919917079361,,,False,False
